,CDFX Samples
0,0.6196773353931867
1,0.7668115805072326
2,0.0
3,0.8306623862918076
4,3.394
5,0.0
6,0.862554346113913
7,3.784
8,0.0
9,0.0
10,2.122
11,0.32031234756093935
12,2.4399999999999995
13,0.0
14,0.7745966692414834
15,3.766
16,2.5
17,0.9148770409186144
18,0.0
19,0.0
20,0.8160882305241266
21,0.0
22,0.0
23,3.508
24,0.0
25,0.0
26,3.1239999999999997
27,0.0
28,2.7520000000000007
29,0.34727510708370674
30,3.4060000000000006
31,2.4219999999999997
32,3.5140000000000002
33,0.4028647415696737
34,3.112
35,0.0
36,3.6639999999999997
37,3.7779999999999996
38,0.6949820141557621
39,3.2620000000000005
40,0.6074537019394977
41,0.6024948132556828
42,0.7861297602813418
43,2.2359999999999998
44,0.9612491872558332
45,2.2959999999999994
46,0.0
47,2.4399999999999995
48,0.0
49,0.0
50,0.0
51,2.542
52,0.0
53,0.4291852746774987
54,0.862554346113913
55,0.0
56,0.0
57,3.4720000000000004
58,0.32357379374726875
59,0.5822370651203855
60,0.524785670536077
61,0.32588341473600646
62,0.0
63,0.0
64,0.7823042886243179
65,0.0
66,2.6560000000000006
67,0.16926310879810758
68,0.0
69,0.9612491872558332
70,0.4361192497471305
71,0.5158488150611572
72,0.0
73,0.0
74,0.8763560920082658
75,2.992
76,3.766
77,0.0
78,0.0
79,0.0
80,0.3286335345030996
81,0.8031189202104505
82,3.832
83,0.978263768111648
84,0.0
85,0.0
86,0.0
87,0.0
88,3.6519999999999992
89,2.74
90,2.476
91,0.8573214099741123
92,0.8049844718999243
93,0.0
94,2.1339999999999995
95,0.997997995989972
96,2.0500000000000007
97,0.8432081593533117
98,0.6928203230275509
99,0.0
100,3.2439999999999998
101,0.0
102,0.0
103,0.0
104,2.1160000000000005
105,0.0
106,0.8360621986431392
107,3.4060000000000006
108,0.48466483264210536
109,2.5839999999999996
110,2.62
111,2.434
112,0.9767292357659824
113,0.0
114,3.67
115,0.0
116,0.8865664103720601
117,0.0
118,2.7460000000000004
119,2.5300000000000002
120,2.0980000000000008
121,0.0
122,0.8160882305241266
123,0.35916569992135944
124,0.0
125,2.9499999999999993
126,2.9559999999999995
127,0.7937253933193772
128,0.6992853494818835
129,3.25
130,0.8432081593533117
131,0.7842193570679061
132,0.0
133,2.6980000000000004
134,0.0
135,0.0
136,0.0
137,0.5299056519796708
138,0.848528137423857
139,0.0
140,0.0
141,0.5558776843874919
142,3.136
143,0.9674709297958259
144,0.0
145,0.0
146,0.0
147,0.92951600308978
148,2.9979999999999993
149,0.8916277250063505
150,0.9099450532861861
151,0.7078135347674556
152,0.8848728722251575
153,0.0
154,3.136
155,0.9767292357659824
156,0.0
157,0.5413871073455665
158,0.8432081593533117
159,0.0
160,0.5463515351859094
161,0.0
162,0.9518403227432635
163,0.8432081593533117
164,0.8608135686662938
165,0.6434283176858165
166,3.952
167,0.3336165463522456
168,0.0
169,0.7014271166700072
170,0.8342661445845685
171,0.7099295739719539
172,0.7687652437513027
173,0.726636084983398
174,0.17663521732655693
175,0.0
176,0.9423375191511797
177,0.0
178,0.0
179,2.0680000000000005
180,3.4240000000000004
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.9904544411531507
187,3.2140000000000004
188,0.8983317872590283
189,2.614
190,0.0
191,3.8439999999999994
192,0.0
193,0.4784349485562275
194,2.332
195,3.88
196,3.8919999999999995
197,0.9549869109050657
198,3.0759999999999996
199,0.8324662155306966
200,0.8449852069711044
201,2.8600000000000003
202,3.4480000000000004
203,2.8180000000000005
204,2.8600000000000003
205,0.0
206,3.58
207,2.056
208,3.1419999999999995
209,0.0
210,0.0
211,0.0
212,0.9705668446840743
213,0.0
214,0.0
215,3.4960000000000004
216,3.694
217,0.3670149860700514
218,0.978263768111648
219,3.5020000000000007
220,0.500199960015992
221,0.0
222,3.178
223,2.878
224,0.0
225,0.5349766350038102
226,3.2560000000000002
227,0.0
228,3.718
229,0.0
230,0.6992853494818835
231,3.6519999999999992
232,2.38
233,3.388
234,3.364
235,2.1579999999999995
236,2.3919999999999995
237,0.0
238,3.9219999999999997
239,0.7842193570679061
240,0.0
241,0.864291617453276
242,0.0
243,3.9879999999999995
244,2.4939999999999998
245,0.7120393247567159
246,0.24062418831031931
247,0.0
248,0.0
249,2.2720000000000002
250,0.0
251,2.452
252,2.41
253,0.6708203932499369
254,0.7183313998427189
255,0.7286974680894671
256,2.7700000000000005
257,2.992
258,2.6080000000000005
259,0.0
260,0.5899152481501051
261,2.776
262,3.718
263,0.0
264,0.0
265,0.4533210782657255
266,2.194
267,0.4295346318982906
268,2.4640000000000004
269,0.1439791651594077
270,3.154
271,2.404
272,3.9879999999999995
273,0.0
274,0.8049844718999243
275,3.466
276,0.0
277,0.0
278,0.0
279,3.3580000000000005
280,0.0
281,0.0
282,0.6992853494818835
283,0.0
284,0.6387487769068525
285,0.0
286,3.58
287,0.9705668446840743
288,0.20493901531919198
289,0.9033271832508972
290,0.0
291,2.0620000000000003
292,0.8949860334105779
293,0.9534149149242422
294,0.0
295,0.5463515351859094
296,0.945515732285825
297,0.48
298,2.2779999999999996
299,0.0
300,0.27982137159266446
301,0.45497252664309307
302,0.0
303,3.532
304,0.0
305,3.526
306,0.0
307,0.0
308,0.0
309,3.106
310,2.1160000000000005
311,0.7014271166700072
312,0.0
313,2.224
314,2.1100000000000003
315,3.91
316,3.37
317,0.0
318,3.112
319,2.8660000000000005
320,0.0
321,0.9115920140062659
322,0.6316644678941503
323,0.0
324,2.83
325,2.8480000000000008
326,0.7099295739719539
327,0.7509993342207435
328,0.6928203230275509
329,0.0
330,0.473392015141785
331,3.2379999999999995
332,0.4419275958796871
333,0.0
334,0.0
335,2.6500000000000004
336,0.0
337,0.6708203932499369
338,2.2959999999999994
339,0.5504543577809154
340,0.0
341,2.476
342,3.3580000000000005
343,0.6049793384901669
344,2.74
345,0.3845776904605882
346,3.952
347,3.904
348,0.0
349,0.9132360045464699
350,3.7959999999999994
351,0.7569676347110225
352,0.0
353,0.0
354,0.43335897360040904
355,2.428
356,0.8215838362577492
357,0.0
358,0.0
359,0.0
360,3.814
361,0.8865664103720601
362,0.6841052550594827
363,0.8848728722251575
364,0.0
365,0.0
366,0.0
367,2.056
368,2.8480000000000008
369,0.6387487769068525
370,3.2379999999999995
371,0.0
372,0.0
373,0.0
374,0.7224956747275377
375,3.4540000000000006
376,0.0
377,0.6618156843109718
378,3.832
379,0.0
380,0.6363961030678927
381,2.8360000000000003
382,0.0
383,2.0680000000000005
384,0.0
385,0.0
386,2.128
387,3.5200000000000005
388,0.7974960814950754
389,0.6172519744804386
390,0.3416138170507744
391,3.5500000000000007
392,0.0
393,2.1519999999999992
394,0.0
395,0.4235563716909474
396,3.364
397,0.7489993324429601
398,3.3280000000000003
399,0.0
400,2.7640000000000002
401,0.0
402,0.0
403,0.0
404,3.808
405,2.782
406,3.178
407,0.5094114250780011
408,3.88
409,3.4720000000000004
410,3.8979999999999997
411,0.44933283877321945
412,0.0
413,0.0
414,3.5440000000000005
415,3.886
416,0.0
417,0.6752777206453653
418,0.0
419,2.032
420,2.686
421,0.0
422,3.322
423,0.0
424,0.0
425,0.0
426,0.8608135686662938
427,0.4028647415696737
428,2.8480000000000008
429,0.0
430,3.0459999999999994
431,0.5531726674375732
432,0.8360621986431392
433,0.0
434,0.5770615218501404
435,0.0
436,0.0
437,0.0
438,0.0
439,0.848528137423857
440,3.37
441,0.13813037319865606
442,0.4291852746774987
443,2.0200000000000005
444,0.6884765791223402
445,0.0
446,3.388
447,2.782
448,0.726636084983398
449,2.308
450,0.0
451,0.7368853370776215
452,2.2119999999999997
453,0.0
454,2.29
455,0.7784600182411426
456,2.518
457,0.8608135686662938
458,0.0
459,0.8179242018671412
460,3.442
461,0.7469939758793239
462,0.1697939928266015
463,0.36124783736376886
464,0.0
465,3.208
466,0.7078135347674556
467,2.992
468,0.0
469,3.0459999999999994
470,0.4631414470763764
471,0.0
472,0.5639148871948674
473,0.2908607914449797
474,0.0
475,0.2908607914449797
476,0.8694826047713663
477,3.208
478,2.2539999999999996
479,0.4496665431183423
480,0.7489993324429601
481,0.0
482,0.0
483,0.0
484,2.026
485,0.0
486,3.5440000000000005
487,0.0
488,0.0
489,0.7569676347110225
490,2.0500000000000007
491,0.6572670690061992
492,0.0
493,0.7307530362578044
494,0.923038460737146
495,0.0
496,0.0
497,0.996493853468249
498,0.6363961030678927
499,0.0
500,2.944
501,0.34899856733230294
502,0.0
503,2.1579999999999995
504,0.8831760866327847
505,0.0
506,2.734
507,0.0
508,0.0
509,0.6730527468185535
510,0.8949860334105779
511,2.1819999999999995
512,2.878
513,0.0
514,0.6819090848492928
515,0.6220932405998316
516,3.04
517,0.0
518,3.7119999999999997
519,0.0
520,0.3686461718233352
521,0.0
522,0.6074537019394977
523,0.0
524,3.034
525,0.7687652437513027
526,0.0
527,0.0
528,2.926
529,0.0
530,0.9828529900244491
531,3.9699999999999998
532,0.0
533,0.5822370651203855
534,0.0
535,2.4640000000000004
536,0.0
537,2.0500000000000007
538,0.2092844953645635
539,0.0
540,0.6884765791223402
541,2.6799999999999997
542,3.766
543,2.758
544,0.10761040841851684
545,3.88
546,2.2359999999999998
547,0.5132250968142537
548,3.862
549,0.6819090848492928
550,0.7429670248402684
551,0.41170377700477806
552,0.6434283176858165
553,3.88
554,0.5744562646538028
555,0.9343446901438462
556,0.0
557,0.0
558,0.8105553651663778
559,0.4446346815083142
560,2.542
561,3.0220000000000002
562,0.8360621986431392
563,0.9471008394041259
564,2.74
565,0.7880355321938218
566,2.6319999999999997
567,3.7720000000000002
568,2.338
569,0.0
570,2.71
571,2.644
572,3.9640000000000004
573,0.0
574,0.6685805860178711
575,0.8432081593533117
576,0.0
577,0.0
578,0.8590692637965812
579,3.4480000000000004
580,0.0
581,0.0
582,0.8865664103720601
583,2.872
584,0.0
585,0.6572670690061992
586,0.0
587,0.0
588,0.6363961030678927
589,0.34205262752974136
590,3.8200000000000003
591,3.5680000000000005
592,2.074
593,0.8677557259966655
594,2.1579999999999995
595,3.1479999999999997
596,0.0
597,0.0
598,3.5860000000000003
599,0.0
600,0.0
601,0.0
602,0.0
603,3.5680000000000005
604,0.5558776843874919
605,3.0939999999999994
606,3.184
607,0.945515732285825
608,0.6992853494818835
609,0.3515679166249389
610,3.8739999999999997
611,0.3524202037341219
612,0.9581231653602786
613,0.0
614,0.0
615,0.5692099788303083
616,3.9219999999999997
617,3.2620000000000005
618,0.0
619,0.0
620,2.1519999999999992
621,0.7183313998427189
622,2.3680000000000003
623,3.8979999999999997
624,0.0
625,2.5359999999999996
626,2.5300000000000002
627,3.7359999999999998
628,2.734
629,0.9246621004453465
630,0.0
631,3.202
632,3.04
633,2.2779999999999996
634,0.7569676347110225
635,0.5504543577809154
636,0.19672315572906002
637,2.0980000000000008
638,3.5440000000000005
639,0.0
640,0.0
641,2.0200000000000005
642,0.6434283176858165
643,0.9565563234854496
644,2.1819999999999995
645,0.30789608636681304
646,0.4650806381693394
647,0.38768543949960255
648,0.6906518659932803
649,0.19748417658131498
650,2.7940000000000005
651,0.6316644678941503
652,0.9165151389911681
653,0.0
654,0.0
655,0.0
656,2.2059999999999995
657,2.9979999999999993
658,0.0
659,0.9
660,3.418
661,0.705691150575094
662,0.7648529270389177
663,0.5639148871948674
664,0.8068457101577724
665,3.718
666,0.0
667,0.0
668,0.24062418831031931
669,0.0
670,0.0
671,2.668
672,3.37
673,0.0
674,0.3438022687534217
675,0.9181503144910425
676,0.7014271166700072
677,2.716
678,0.0
679,2.314
680,0.7842193570679061
681,2.572
682,2.9139999999999997
683,0.862554346113913
684,2.8420000000000005
685,0.0
686,0.6906518659932803
687,0.6549809157525125
688,0.8197560612767679
689,0.7707139547199078
690,2.356
691,0.7409453421137081
692,0.0
693,3.0999999999999996
694,3.862
695,3.814
696,0.0
697,3.208
698,0.16837458240482736
699,0.0
700,0.0
701,0.6685805860178711
702,0.0
703,0.9391485505499116
704,0.6572670690061992
705,3.178
706,3.154
707,0.7880355321938218
708,0.0
709,2.9619999999999997
710,0.0
711,0.0
712,2.0980000000000008
713,0.0
714,3.5920000000000005
715,2.5120000000000005
716,0.997997995989972
717,0.705691150575094
718,2.7700000000000005
719,2.17
720,0.0
721,0.0
722,0.0
723,3.694
724,2.0020000000000007
725,0.7509993342207435
726,0.0
727,3.4540000000000006
728,0.0
729,0.0
730,0.987420882906575
731,0.6123724356957945
732,3.88
733,2.0500000000000007
734,0.0
735,0.6244997998398398
736,2.8600000000000003
737,0.0
738,0.0
739,3.79
740,2.3019999999999996
741,3.8680000000000003
742,0.0
743,0.0
744,3.4060000000000006
745,0.8520563361656317
746,2.3019999999999996
747,0.35327043465311386
748,2.1160000000000005
749,0.9486832980505138
750,0.31464265445104544
751,2.0980000000000008
752,0.0
753,0.5612486080160912
754,0.0
755,0.7974960814950754
756,0.5236410984634419
757,2.8420000000000005
758,2.8600000000000003
759,2.7220000000000004
760,3.184
761,3.3280000000000003
762,0.0
763,0.0
764,0.8983317872590283
765,0.44899888641287294
766,3.67
767,0.0
768,0.6774953874381728
769,0.4796873982084583
770,2.404
771,0.0
772,2.1160000000000005
773,0.34899856733230294
774,0.0
775,0.7784600182411426
776,0.6663332499583072
777,2.9559999999999995
778,0.8432081593533117
779,0.0
780,2.2059999999999995
781,3.6399999999999997
782,0.7861297602813418
783,0.999499874937461
784,0.4436214602563767
785,2.7279999999999998
786,2.1399999999999997
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,3.0700000000000003
793,2.38
794,2.5060000000000002
795,0.6220932405998316
796,2.8120000000000003
797,0.9082951062292476
798,0.0
799,2.8600000000000003
800,2.7940000000000005
801,0.5299056519796708
802,0.0
803,0.0
804,0.9705668446840743
805,2.0140000000000002
806,0.9612491872558332
807,0.8087026647662292
808,0.0
809,0.0
810,0.0
811,0.0
812,0.7993747556684537
813,0.0
814,0.0
815,0.0
816,0.0
817,0.8865664103720601
818,0.0
819,3.8739999999999997
820,2.968
821,0.7409453421137081
822,2.806
823,3.46
824,3.5680000000000005
825,0.9549869109050657
826,0.0
827,0.7348469228349535
828,0.697137002317335
829,0.31416556144810015
830,0.9690201236300514
831,2.776
832,0.0
833,3.7059999999999995
834,3.8739999999999997
835,0.0
836,0.0
837,2.1879999999999997
838,0.0
839,0.9934787365615835
840,0.0
841,0.5184592558726288
842,0.8797726979169108
843,2.566
844,0.9033271832508972
845,2.17
846,2.26
847,3.442
848,0.0
849,0.8467585252006619
850,0.0
851,0.0
852,3.0999999999999996
853,0.2467792535850613
854,0.0
855,0.6123724356957945
856,0.9262828941527528
857,0.997997995989972
858,0.0
859,0.0
860,0.0
861,0.2056696380120313
862,0.0
863,0.9327379053088815
864,0.4730750469005948
865,0.6640783086353597
866,0.0
867,0.0
868,0.6340346993658943
869,0.6363961030678927
870,0.0
871,0.0
872,0.0
873,0.7726577508832743
874,0.776530746332687
875,0.5474486277268398
876,0.9423375191511797
877,3.628
878,2.1639999999999997
879,3.6160000000000005
880,0.7589466384404111
881,3.0759999999999996
882,2.74
883,0.6196773353931867
884,0.0
885,0.0
886,0.9518403227432635
887,3.8680000000000003
888,3.532
889,0.11489125293076058
890,0.9612491872558332
891,0.5477225575051662
892,2.0140000000000002
893,3.3100000000000005
894,3.202
895,3.7779999999999996
896,2.41
897,0.8712060605849801
898,0.0
899,0.9327379053088815
900,2.29
901,0.697137002317335
902,0.0
903,0.0
904,0.9115920140062659
905,0.0
906,2.242
907,0.0
908,0.9797958971132712
909,0.7803845206050668
910,0.9486832980505138
911,2.5780000000000003
912,0.0
913,0.0
914,3.058
915,3.16
916,0.0
917,3.7720000000000002
918,2.4879999999999995
919,0.0
920,2.122
921,0.0
922,0.41821047332652966
923,2.926
924,0.0
925,0.848528137423857
926,0.0
927,0.5173006862551025
928,3.76
929,3.292
930,0.0
931,3.67
932,2.122
933,2.9799999999999995
934,0.0
935,0.0
936,0.0
937,0.45825756949558405
938,0.8068457101577724
939,2.524
940,0.9797958971132712
941,0.8831760866327847
942,2.9319999999999995
943,3.628
944,4.0
945,0.25865034312755125
946,0.5424942396007537
947,2.3680000000000003
948,2.5839999999999996
949,0.0
950,0.6928203230275509
951,0.7014271166700072
952,0.0
953,0.0
954,2.4399999999999995
955,2.758
956,0.3468429039204925
957,3.184
958,0.9612491872558332
959,3.532
960,0.9889388252060892
961,0.0
962,0.0
963,0.0
964,0.3670149860700514
965,3.5140000000000002
966,0.7328028384224504
967,2.3439999999999994
968,3.184
969,0.0
970,0.5117616632769595
971,0.49809637621649083
972,0.25748786379167465
973,0.0
974,0.0
975,0.6595452979136459
976,3.4000000000000004
977,3.9399999999999995
978,0.8573214099741123
979,0.9934787365615835
980,0.0
981,0.0
982,2.8899999999999997
983,2.83
984,0.6410928169929843
985,0.8949860334105779
986,0.0
987,0.0
988,0.9423375191511797
989,3.5920000000000005
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,3.91
996,3.7299999999999995
997,0.0
998,3.178
999,0.9407443861113389
