,Exponential Samples
0,0.006714012503586149
1,0.010693922049175032
2,0.04528524501445817
3,0.012811998241882722
4,0.1123840569676901
5,0.05375560225516847
6,0.013971517403543984
7,0.16295276179049148
8,0.04275852188516572
9,0.03224411944718892
10,0.05693882786480314
11,0.0017058090952301738
12,0.06603302195914751
13,0.024230211853665695
14,0.010938409378147535
15,0.15902909964963186
16,0.06795560593724954
17,0.016035104985156274
18,0.029394943013363067
19,0.02111680961237521
20,0.01230533111783066
21,0.042641390149999965
22,0.02296102489617836
23,0.12259980547636688
24,0.024633667693690964
25,0.03587686318021451
26,0.09432101261146081
27,0.04953928486987238
28,0.07697143133729506
29,0.0020112916449996038
30,0.11336448180625233
31,0.06547064935315552
32,0.1232012806034166
33,0.002726393321716288
34,0.09365406888323638
35,0.027640923767441483
36,0.14129429354151896
37,0.16160967482048588
38,0.008605126103673085
39,0.10272406488282941
40,0.006433739539703629
41,0.0063220775145568665
42,0.011307442045833397
43,0.06000860351193409
44,0.018047515851199392
45,0.06170495298141819
46,0.020816074878673447
47,0.06603302195914751
48,0.04491621234677231
49,0.05360905623318975
50,0.02833501830683534
51,0.06934773704125434
52,0.020816074878673447
53,0.0031061703736186166
54,0.013971517403543984
55,0.04406578889899716
56,0.028773871800566404
57,0.1191381600247025
58,0.0017413507876983697
59,0.005877955719243017
60,0.004720130407759132
61,0.0017667534974149773
62,0.0364921801444851
63,0.040132862918396635
64,0.011184122212635
65,0.03339306910267998
66,0.07333868760426948
67,0.0004703869447768109
68,0.026449416305472782
69,0.018047515851199392
70,0.003210734423171357
71,0.004553094484316466
72,0.025368363329254285
73,0.026030800543309314
74,0.01449579628181594
75,0.08744074997935676
76,0.15902909964963186
77,0.036906724753221536
78,0.0279867425409655
79,0.023117887775132812
80,0.0017972541358623271
81,0.011866252999986697
82,0.17527209651014375
83,0.018832988864344345
84,0.02335412730630678
85,0.03427280651399551
86,0.03608111184172656
87,0.03547090137473794
88,0.1395741308056724
89,0.07650234060120925
90,0.067177500586451
91,0.013776349496721196
92,0.01192873816822202
93,0.05146186884797441
94,0.05725305719622072
95,0.019777799286543697
96,0.05509461258099999
97,0.013259669004788237
98,0.008546734663959697
99,0.023591510859041487
100,0.10154281235444407
101,0.02335412730630678
102,0.030296064121232355
103,0.043825496222516434
104,0.05678246534675902
105,0.050904821855311894
106,0.013003356745827494
107,0.11336448180625233
108,0.003996837646201889
109,0.07078056244884937
110,0.07204293970877165
111,0.06584484664997273
112,0.018761059859738975
113,0.036906724753221536
114,0.14217755361517967
115,0.025286184587722305
116,0.014892718352042382
117,0.04346725145257895
118,0.0767363248537905
119,0.06894593472732403
120,0.056316348289453755
121,0.0296635442763349
122,0.01230533111783066
123,0.0021545042906462174
124,0.02455271043690307
125,0.08543967181659916
126,0.08572058724351019
127,0.011555016349072052
128,0.008722118063365774
129,0.10193340890587431
130,0.013259669004788237
131,0.011245743349402211
132,0.035978881131382374
133,0.07489499634518028
134,0.024149917637771655
135,0.038278730140585894
136,0.02210713840244969
137,0.00481738084648728
138,0.013452786554007858
139,0.04103027210684545
140,0.042641390149999965
141,0.005328402790359849
142,0.09499715585324198
143,0.018331688286705564
144,0.0471732681556648
145,0.052595320682330006
146,0.03936088463564471
147,0.016650851351478497
148,0.08773340522379323
149,0.015092391165161785
150,0.015831563068451997
151,0.008956942981141884
152,0.01482634108009487
153,0.026114238193825526
154,0.09499715585324198
155,0.018761059859738975
156,0.033296288009360485
157,0.005039618626553042
158,0.013259669004788237
159,0.0306612025532417
160,0.005137505606182663
161,0.05188384799192539
162,0.017624322363713953
163,0.013259669004788237
164,0.013906375057953113
165,0.007279412172472743
166,0.23668204594619122
167,0.0018532213105832752
168,0.045781650348670384
169,0.008780718916540956
170,0.012939487540905141
171,0.009015825400045516
172,0.010754929658596838
173,0.00948944848395418
174,0.0005124734266597487
175,0.04940480026468851
176,0.017204751118828174
177,0.031867043681347955
178,0.02431063780746275
179,0.05554920261949652
180,0.11487289644677948
181,0.026533570159348
182,0.03547090137473794
183,0.03817181710399961
184,0.03466892671271799
185,0.024069754728912308
186,0.01941225241850045
187,0.09963519391083264
188,0.015359893099625422
189,0.07183027296374234
190,0.04182921238788071
191,0.17890484024316933
192,0.02066639657049255
193,0.0038905850678221917
194,0.06275167476919118
195,0.1917658335994189
196,0.19693056475911627
197,0.017764981306260662
198,0.0917060135572798
199,0.01287570144492613
200,0.013323957024288765
201,0.0814083924912574
202,0.116959152055544
203,0.07963487991392887
204,0.0814083924912574
205,0.05076654360327065
206,0.13035588416337152
207,0.055245674666167054
208,0.09533875729030539
209,0.029573846890203728
210,0.05008094350646968
211,0.030569662642712502
212,0.018474394669424115
213,0.024149917637771655
214,0.02738315135305584
215,0.12141855294798157
216,0.14587890422832403
217,0.0022519231343845697
218,0.018832988864344345
219,0.12200562113654606
220,0.00426882876995654
221,0.025122239258170972
222,0.0974399192722555
223,0.08218856186899756
224,0.024795984424262337
225,0.004914824604823251
226,0.10232714281260295
227,0.027554848929095155
228,0.14988272927804303
229,0.03892515191911304
230,0.008722118063365774
231,0.1395741308056724
232,0.06418300588155698
233,0.11190110125969933
234,0.11001549925833677
235,0.05788762408798725
236,0.06454746561133727
237,0.024149917637771655
238,0.21288264321179412
239,0.011245743349402211
240,0.03817181710399961
241,0.014036746432255017
242,0.02126787169754227
243,0.3046376518834407
244,0.06775991862011535
245,0.009074778633661223
246,0.0009553272835226674
247,0.052452197638048884
248,0.04418637840100022
249,0.061019352884617205
250,0.030844796804720232
251,0.06641155363041763
252,0.06509928691156446
253,0.0079666141910674
254,0.009252064931219476
255,0.009548974426718985
256,0.07768359312959457
257,0.08744074997935676
258,0.0716185248684229
259,0.02975340609406339
260,0.006044030212965373
261,0.07792329829107457
262,0.14988272927804303
263,0.03638908944856457
264,0.032055218990522744
265,0.0034783867127693093
266,0.05885514775653242
267,0.003111393282135958
268,0.06679303110306738
269,0.0003399012060259615
270,0.09602918571588082
271,0.06491465540198225
272,0.3046376518834407
273,0.05076654360327065
274,0.01192873816822202
275,0.11858426025735283
276,0.03701091099402122
277,0.04640931075288547
278,0.04114361229107974
279,0.10955521786863878
280,0.026533570159348
281,0.03271958008879253
282,0.008722118063365774
283,0.029933625443539304
284,0.007165809322454974
285,0.03618355620052358
286,0.13035588416337152
287,0.018474394669424115
288,0.0006911237440932181
289,0.015561481901247605
290,0.024795984424262337
291,0.055397203713700036
292,0.015225959661543413
293,0.017694601383412407
294,0.02233854532082898
295,0.005137505606182663
296,0.017344209556682647
297,0.0039171266288383294
298,0.06118985604031941
299,0.04205989332108722
300,0.0012964044124991914
301,0.0035047059659348003
302,0.029573846890203728
303,0.12505129668100717
304,0.02036840411576794
305,0.12442683463309394
306,0.05049115182365187
307,0.051182554087452946
308,0.033296288009360485
309,0.09332396926650383
310,0.05678246534675902
311,0.008780718916540956
312,0.03233884335655431
313,0.059676265914611594
314,0.05662660000767178
315,0.2058678959745062
316,0.11048014356983402
317,0.04743058952263263
318,0.09365406888323638
319,0.08166707176090662
320,0.04125721514109751
321,0.01589931651094963
322,0.006995897166744864
323,0.04194441715969217
324,0.08013508433423483
325,0.0808950934781547
326,0.009015825400045516
327,0.010208575432375444
328,0.008546734663959697
329,0.0306612025532417
330,0.0038057485160368863
331,0.10115530355507578
332,0.0032997895727876043
333,0.03291106317541337
334,0.02903908222842169
335,0.07312033709694692
336,0.027640923767441483
337,0.0079666141910674
338,0.06170495298141819
339,0.005219227672084156
340,0.0471732681556648
341,0.067177500586451
342,0.10955521786863878
343,0.0063778767326970786
344,0.07650234060120925
345,0.0024782707655466823
346,0.23668204594619122
347,0.20270424297756645
348,0.02111680961237521
349,0.01596716372986818
350,0.16575464482186153
351,0.01039001774135517
352,0.05346294701073201
353,0.024149917637771655
354,0.003168882033996632
355,0.06565739094220786
356,0.012494718119058336
357,0.03233884335655431
358,0.043825496222516434
359,0.0443072652880195
360,0.17028274874985247
361,0.014892718352042382
362,0.008313861979714706
363,0.01482634108009487
364,0.021041452783018028
365,0.025615729411000574
366,0.03860087549172484
367,0.055245674666167054
368,0.0808950934781547
369,0.007165809322454974
370,0.10115530355507578
371,0.02233854532082898
372,0.02195347179434325
373,0.02218415272754975
374,0.009370613012801907
375,0.11749489080712194
376,0.040467469049298585
377,0.007736474764390551
378,0.17527209651014375
379,0.040132862918396635
380,0.007109106473051851
381,0.08038711372151026
382,0.019924784727536667
383,0.05554920261949652
384,0.037324804966335286
385,0.04834200290874126
386,0.05709569074375758
387,0.12381022766216943
388,0.011679273976679309
389,0.006657829565810533
390,0.0019449420172989425
391,0.1269738806591092
392,0.04807986534371207
393,0.05772821058865502
394,0.03669901423971589
395,0.003022679430985631
396,0.11001549925833677
397,0.01014824359972189
398,0.10731649057289426
399,0.051742784274885434
400,0.07744505442120374
401,0.02233854532082898
402,0.04860554982228932
403,0.04503891480844478
404,0.16872644000894166
405,0.078164181369625
406,0.0974399192722555
407,0.004434897213925279
408,0.1917658335994189
409,0.1191381600247025
410,0.19973244779048627
411,0.0034152781004568268
412,0.045408875869002774
413,0.022804662378134236
414,0.12632460483802974
415,0.1942802107752792
416,0.047301759992913535
417,0.008082090352462452
418,0.04442845103044054
419,0.054644199539117325
420,0.07444527201792335
421,0.020591728455761106
422,0.10688075785636258
423,0.046662642623397366
424,0.03516862123181323
425,0.03486819368566747
426,0.013906375057953113
427,0.002726393321716288
428,0.0808950934781547
429,0.04913693288860622
430,0.09013975866479929
431,0.005273784837251835
432,0.013003356745827494
433,0.04334841598142668
434,0.0057675511504035526
435,0.03516862123181323
436,0.024958840414065174
437,0.04091719337655549
438,0.019924784727536667
439,0.013452786554007858
440,0.11048014356983402
441,0.0003127603413866111
442,0.0031061703736186166
443,0.054346207084392716
444,0.008430160036265216
445,0.02619781810809433
446,0.11190110125969933
447,0.078164181369625
448,0.00948944848395418
449,0.06205138274725606
450,0.03075291372656579
451,0.009787803682797436
452,0.05934616629787905
453,0.04334841598142668
454,0.06153265189771993
455,0.011061111839820012
456,0.06854739913500783
457,0.013906375057953113
458,0.04940480026468851
459,0.012368378853651451
460,0.11642920518769027
461,0.010087985930372387
462,0.00047335657026043477
463,0.00218012206381517
464,0.02984343294736247
465,0.09926241943116502
466,0.008956942981141884
467,0.08744074997935676
468,0.02335412730630678
469,0.09013975866479929
470,0.003636514617126303
471,0.020741178595435544
472,0.005492622735716809
473,0.001402218480898747
474,0.037115319143914596
475,0.001402218480898747
476,0.01423295593174803
477,0.09926241943116502
478,0.06051137312797277
479,0.003420534049407676
480,0.01014824359972189
481,0.04768926879228184
482,0.02712672736199935
483,0.04994496669849295
484,0.054494976873370855
485,0.048737856536464064
486,0.12632460483802974
487,0.022415924354802004
488,0.05302721429420034
489,0.01039001774135517
490,0.05509461258099999
491,0.007621808962764461
492,0.04615728136561005
493,0.009608572741468485
494,0.016376230981445663
495,0.0355720770718385
496,0.02712672736199935
497,0.019704471512446496
498,0.007109106473051851
499,0.030936852433357486
500,0.0851603570560777
501,0.0020317249957928175
502,0.05375560225516847
503,0.05788762408798725
504,0.014760053567839295
505,0.047301759992913535
506,0.07626946791696425
507,0.028247717112178723
508,0.041485213728143136
509,0.00802431826817597
510,0.015225959661543413
511,0.05853051340552784
512,0.08218856186899756
513,0.02712672736199935
514,0.00825581625612565
515,0.006770259908315406
516,0.08983242469354462
517,0.025533135275465305
518,0.1488506994154042
519,0.029573846890203728
520,0.00227245705775243
521,0.02390982111936248
522,0.006433739539703629
523,0.035978881131382374
524,0.08952700558812128
525,0.010754929658596838
526,0.02327525422759596
527,0.020591728455761106
528,0.0843318369186952
529,0.02975340609406339
530,0.01904941132557557
531,0.25972143953666843
532,0.028685786228179078
533,0.005877955719243017
534,0.05160212533233873
535,0.06679303110306738
536,0.03339306910267998
537,0.05509461258099999
538,0.0007209621996212887
539,0.023830049567432315
540,0.008430160036265216
541,0.0742219476779302
542,0.15902909964963186
543,0.07720767086846904
544,0.00018958181502402437
545,0.1917658335994189
546,0.06000860351193409
547,0.004504706603163578
548,0.18491475799279344
549,0.00825581625612565
550,0.009967692353824999
551,0.0028509271653692227
552,0.007279412172472743
553,0.1917658335994189
554,0.005712441973330957
555,0.016857831002451442
556,0.04334841598142668
557,0.02218415272754975
558,0.012116672997178973
559,0.003341753926634019
560,0.06934773704125434
561,0.0889218175576164
562,0.013003356745827494
563,0.01741408784056602
564,0.07650234060120925
565,0.01136921849741613
566,0.07247106127586747
567,0.16030240780665445
568,0.06292832219582346
569,0.025615729411000574
570,0.07534888484580757
571,0.0729029548877378
572,0.2507841083212785
573,0.027900058861713435
574,0.00790897796121387
575,0.013259669004788237
576,0.026533570159348
577,0.02233854532082898
578,0.01384131916540103
579,0.116959152055544
580,0.024391195932155395
581,0.03011450981057136
582,0.014892718352042382
583,0.08192712334079354
584,0.030844796804720232
585,0.007621808962764461
586,0.03608111184172656
587,0.037115319143914596
588,0.007109106473051851
589,0.0019500426476394411
590,0.17189009300588143
591,0.1289749588218668
592,0.05570167430647654
593,0.01416746546396655
594,0.05788762408798725
595,0.09568275595004296
596,0.03567346202595904
597,0.04807986534371207
598,0.13106121443063132
599,0.04807986534371207
600,0.026449416305472782
601,0.03526917430880134
602,0.025368363329254285
603,0.1289749588218668
604,0.005328402790359849
605,0.09267036481211827
606,0.09779903888461201
607,0.017344209556682647
608,0.008722118063365774
609,0.0020623910010739107
610,0.18937415888523107
611,0.002072617267480693
612,0.01790604502330062
613,0.049809366037076766
614,0.030296064121232355
615,0.0056024091373592
616,0.21288264321179412
617,0.10272406488282941
618,0.021647576212966552
619,0.03466892671271799
620,0.05772821058865502
621,0.009252064931219476
622,0.06382123591598725
623,0.19973244779048627
624,0.03214957822628669
625,0.069146424200438
626,0.06894593472732403
627,0.15311596299332722
628,0.07626946791696425
629,0.0164447419749083
630,0.03618355620052358
631,0.09889245837060702
632,0.08983242469354462
633,0.06118985604031941
634,0.01039001774135517
635,0.005219227672084156
636,0.0006364670371713131
637,0.056316348289453755
638,0.12632460483802974
639,0.026617868731873818
640,0.02431063780746275
641,0.054346207084392716
642,0.007279412172472743
643,0.017835462422418864
644,0.05853051340552784
645,0.0015740222508938034
646,0.003668201501127622
647,0.0025195374061764866
648,0.008488412696528875
649,0.000641433311208602
650,0.07864952798642459
651,0.006995897166744864
652,0.01610314053784491
653,0.02126787169754227
654,0.025368363329254285
655,0.031867043681347955
656,0.05918194635252208
657,0.08773340522379323
658,0.04491621234677231
659,0.015426997296063739
660,0.11436491669013503
661,0.00889813120702894
662,0.010632990272724204
663,0.005492622735716809
664,0.011991303087810486
665,0.14988272927804303
666,0.031306813493915474
667,0.05049115182365187
668,0.0009553272835226674
669,0.027212053071694636
670,0.04887052132066715
671,0.07377832828969891
672,0.11048014356983402
673,0.02712672736199935
674,0.001970450478010443
675,0.016171270650053454
676,0.008780718916540956
677,0.075577414900014
678,0.03892515191911304
679,0.062225520080803495
680,0.011245743349402211
681,0.07036689241718934
682,0.08378716900570152
683,0.013971517403543984
684,0.08064044559202214
685,0.03506827399545417
686,0.008488412696528875
687,0.007564576489429279
688,0.0124315077842607
689,0.010816013289981496
690,0.06346211630363073
691,0.009907656084418345
692,0.040132862918396635
693,0.09299607769048437
694,0.18491475799279344
695,0.17028274874985247
696,0.04927068360690053
697,0.09926241943116502
698,0.000465437968715754
699,0.038816821249956036
700,0.031867043681347955
701,0.00790897796121387
702,0.03742988455178879
703,0.01706568830827917
704,0.007621808962764461
705,0.0974399192722555
706,0.09602918571588082
707,0.01136921849741613
708,0.03870872945788183
709,0.08600312178844892
710,0.026617868731873818
711,0.03870872945788183
712,0.056316348289453755
713,0.025368363329254285
714,0.13177684185323682
715,0.06834933984397817
716,0.019777799286543697
717,0.00889813120702894
718,0.07768359312959457
719,0.05820801482229045
720,0.03860087549172484
721,0.04768926879228184
722,0.046031750931214276
723,0.14587890422832403
724,0.05390258769616144
725,0.010208575432375444
726,0.030936852433357486
727,0.11749489080712194
728,0.04491621234677231
729,0.04653581303688016
730,0.01926679353478467
731,0.00654565650120209
732,0.1917658335994189
733,0.05509461258099999
734,0.04807986534371207
735,0.006826571928113121
736,0.0814083924912574
737,0.0443072652880195
738,0.04358637571009326
739,0.1643336871319962
740,0.06187786183033821
741,0.18709376596195199
742,0.028862115942926602
743,0.022261288239678698
744,0.11336448180625233
745,0.013581955555870854
746,0.06187786183033821
747,0.0020828456676937313
748,0.05678246534675902
749,0.01748406587934963
750,0.0016449403690609195
751,0.056316348289453755
752,0.039690244941955735
753,0.005437821603298121
754,0.04275852188516572
755,0.011679273976679309
756,0.004698545375335009
757,0.08064044559202214
758,0.0814083924912574
759,0.0758070153565055
760,0.09779903888461201
761,0.10731649057289426
762,0.03547090137473794
763,0.024795984424262337
764,0.015359893099625422
765,0.003410022714995547
766,0.14217755361517967
767,0.031029081261774425
768,0.008139930604415818
769,0.003911817166840924
770,0.06491465540198225
771,0.044549937109581085
772,0.05678246534675902
773,0.0020317249957928175
774,0.025781336351766614
775,0.011061111839820012
776,0.007851409419255948
777,0.08572058724351019
778,0.013259669004788237
779,0.03817181710399961
780,0.05918194635252208
781,0.13791229003725666
782,0.011307442045833397
783,0.01985123691502516
784,0.003326013083734041
785,0.076037696289712
786,0.05741093046583064
787,0.03547090137473794
788,0.025286184587722305
789,0.02296102489617836
790,0.031492846384530745
791,0.04794932037216876
792,0.09138873343445542
793,0.06418300588155698
794,0.0681520775743838
795,0.006770259908315406
796,0.07938667883762755
797,0.015763903143503056
798,0.022804662378134236
799,0.0814083924912574
800,0.07864952798642459
801,0.00481738084648728
802,0.050904821855311894
803,0.0279867425409655
804,0.018474394669424115
805,0.05419788743162129
806,0.018047515851199392
807,0.012053947962589507
808,0.027554848929095155
809,0.036595488102306895
810,0.025781336351766614
811,0.05076654360327065
812,0.011741521106114402
813,0.02007221223067173
814,0.03817181710399961
815,0.03456959616638307
816,0.03397780296862477
817,0.014892718352042382
818,0.04807986534371207
819,0.18937415888523107
820,0.08628729422395509
821,0.009907656084418345
822,0.07913972814988456
823,0.11803654944371923
824,0.1289749588218668
825,0.017764981306260662
826,0.020294188192669156
827,0.00972798719234501
828,0.008663587181375198
829,0.0016398713852558617
830,0.018402989547048415
831,0.07792329829107457
832,0.023512255210663774
833,0.14783995004272107
834,0.18937415888523107
835,0.050217298553620504
836,0.03618355620052358
837,0.0586925618434935
838,0.03817181710399961
839,0.019558144216198784
840,0.02335412730630678
841,0.004601530176964245
842,0.01462774685366454
843,0.07016135916914835
844,0.015561481901247605
845,0.05820801482229045
846,0.060680115490275355
847,0.11642920518769027
848,0.02149534128364532
849,0.013388329466688786
850,0.025286184587722305
851,0.036802759480224594
852,0.09299607769048437
853,0.0010053370897813946
854,0.020816074878673447
855,0.00654565650120209
856,0.016513348855027095
857,0.019777799286543697
858,0.044549937109581085
859,0.020816074878673447
860,0.021419400745075253
861,0.0006960955588794804
862,0.044549937109581085
863,0.016788740634645884
864,0.003800451103394012
865,0.007793908406394998
866,0.046031750931214276
867,0.036286215102637055
868,0.007052469138220683
869,0.007109106473051851
870,0.051742784274885434
871,0.04394549532244977
872,0.03447046649085524
873,0.01087717313302833
874,0.010999722216463847
875,0.005159284839171445
876,0.017204751118828174
877,0.1363049457812277
878,0.05804755769753707
879,0.13474863704031698
880,0.010450648061815766
881,0.0917060135572798
882,0.07650234060120925
883,0.006714012503586149
884,0.027900058861713435
885,0.04927068360690053
886,0.017624322363713953
887,0.18709376596195199
888,0.12505129668100717
889,0.00021616218081863103
890,0.018047515851199392
891,0.005164731159697367
892,0.05419788743162129
893,0.10602074267739643
894,0.09889245837060702
895,0.16160967482048588
896,0.06509928691156446
897,0.014298534012221559
898,0.04125721514109751
899,0.016788740634645884
900,0.06153265189771993
901,0.008663587181375198
902,0.03271958008879253
903,0.024958840414065174
904,0.01589931651094963
905,0.050628654320103265
906,0.0601756210767191
907,0.04807986534371207
908,0.018905023569214943
909,0.011122578440780496
910,0.01748406587934963
911,0.07057329107093167
912,0.03903372252350288
913,0.023670894856703397
914,0.09076026831538378
915,0.09637808119474671
916,0.035978881131382374
917,0.16030240780665445
918,0.0675650093858193
919,0.030936852433357486
920,0.05693882786480314
921,0.03456959616638307
922,0.0029445356110842902
923,0.0843318369186952
924,0.041485213728143136
925,0.013452786554007858
926,0.02455271043690307
927,0.0045799972937525715
928,0.1577880306307941
929,0.10475836541747413
930,0.026281540772072585
931,0.14217755361517967
932,0.05693882786480314
933,0.08686062950646446
934,0.04479381625860627
935,0.04442845103044054
936,0.02447188666287445
937,0.003557386903668407
938,0.011991303087810486
939,0.06874626191420463
940,0.018905023569214943
941,0.014760053567839295
942,0.08460645728872802
943,0.1363049457812277
944,0.0
945,0.0011055100230642888
946,0.005061354402474242
947,0.06382123591598725
948,0.07078056244884937
949,0.048473599250440716
950,0.008546734663959697
951,0.008780718916540956
952,0.02022008446299652
953,0.04491621234677231
954,0.06603302195914751
955,0.07720767086846904
956,0.0020061846378747962
957,0.09779903888461201
958,0.018047515851199392
959,0.12505129668100717
960,0.01933946902303089
961,0.03447046649085524
962,0.030936852433357486
963,0.03262411831014568
964,0.0022519231343845697
965,0.1232012806034166
966,0.009668243604397496
967,0.06310560849338172
968,0.09779903888461201
969,0.030023984193259357
970,0.004477845071534583
971,0.004231407179731724
972,0.0010954835129366482
973,0.02975340609406339
974,0.048210758900372803
975,0.007679108335557689
976,0.11287181828402186
977,0.2257436365680437
978,0.013776349496721196
979,0.019558144216198784
980,0.052452197638048884
981,0.04125721514109751
982,0.08271565950508883
983,0.08013508433423483
984,0.007222577838172017
985,0.015225959661543413
986,0.03262411831014568
987,0.0384932583072427
988,0.017204751118828174
989,0.13177684185323682
990,0.039690244941955735
991,0.029933625443539304
992,0.023512255210663774
993,0.028597858656903237
994,0.028247717112178723
995,0.2058678959745062
996,0.15201435241234396
997,0.04217564215371858
998,0.0974399192722555
999,0.01713517040048374
